symbol,price,volume,side,source,price_ma,volume_ma,log_returns,volatility,price_momentum,is_peak
BTC/USDT,117298.0,0.0011,,binance,117296.94949999999,0.00038350000000000276,0.0,2.1791846723297445e-06,1.0299999999988358,1
BTC/USDT,117298.01,0.00065,,binance,117297.07250000001,0.00041350000000000273,8.525294173584146e-08,2.0386190070962186e-06,1.0099999999947613,1
BTC/USDT,117298.11,0.0002,,binance,117297.178,0.0003935000000000028,8.52529018797406e-07,1.9301571998637805e-06,1.1000000000058208,1
BTC/USDT,117298.12,0.001,,binance,117297.27900000001,0.00044100000000000286,8.52528617997905e-08,1.9387444719002163e-06,0.47000000000116415,1
BTC/USDT,117298.12,0.01677,,binance,117297.3795,0.0012770000000000027,0.0,1.940632819981573e-06,0.47000000000116415,1
BTC/USDT,117298.12,0.01752,,binance,117297.47949999999,0.0021505000000000027,0.0,1.9425094856539476e-06,0.4599999999918509,1
BTC/USDT,117298.12,0.00248,,binance,117297.579,0.0022720000000000027,0.0,1.9443745027512424e-06,0.4599999999918509,1
BTC/USDT,117298.12,0.02229,,binance,117297.678,0.0033840000000000025,0.0,1.946227904754338e-06,0.4599999999918509,1
BTC/USDT,117298.12,0.0002,,binance,117297.7365,0.003323000000000003,0.0,1.3289035432051467e-06,0.4499999999970896,1
BTC/USDT,117298.13,0.00065,,binance,117297.795,0.003325500000000003,8.525285469436374e-08,1.3289035571317348e-06,0.1300000000046566,1
BTC/USDT,117298.14,0.0001,,binance,117297.8535,0.003325500000000003,8.525284736689242e-08,1.3289035710583216e-06,0.13999999999941792,1
BTC/USDT,117298.49,9e-05,,binance,117297.928,0.003300000000000003,2.9838450791208494e-06,1.4381702810370053e-06,0.4800000000104774,1
BTC/USDT,117298.7,9e-05,,binance,117298.0125,0.0032995000000000025,1.790302773710486e-06,1.4543043564051985e-06,0.5899999999965075,1
BTC/USDT,117299.0,0.0006,,binance,117298.08,0.0033245000000000032,2.5575698313844037e-06,1.0440823355684312e-06,0.8800000000046566,1
BTC/USDT,117299.0,0.04353,,binance,117298.1475,0.005471000000000003,0.0,1.0440823355684312e-06,0.8800000000046566,1
BTC/USDT,117299.0,0.00034,,binance,117298.2145,0.005458000000000003,0.0,1.0463605578431984e-06,0.8800000000046566,1
BTC/USDT,117299.01,0.00037,,binance,117298.282,0.005456500000000003,8.52522149839115e-08,1.0440823598205741e-06,0.8899999999994179,1
BTC/USDT,117299.0,0.00048,,binance,117298.349,0.005465500000000003,-8.525221503540201e-08,1.046726068914921e-06,0.8800000000046566,1
BTC/USDT,117299.0,0.86433,,binance,117298.4155,0.048649500000000005,0.0,1.048980315987774e-06,0.8800000000046566,1
BTC/USDT,117299.01,0.00031,,binance,117298.46600000001,0.04865500000000001,8.52522149839115e-08,9.096070925233458e-07,0.8799999999901047,1
BTC/USDT,117299.01,0.00317,,binance,117298.5165,0.04875850000000001,0.0,9.096070925233458e-07,0.8699999999953434,1
BTC/USDT,117299.01,0.00203,,binance,117298.56649999999,0.04882750000000001,0.0,9.115080581008765e-07,0.5199999999895226,1
BTC/USDT,117299.01,0.02556,,binance,117298.6115,0.0500955,0.0,9.104582069365293e-07,0.3099999999976717,1
BTC/USDT,117299.01,0.00352,,binance,117298.65599999999,0.050221499999999995,0.0,9.121267668691624e-07,0.00999999999476131,1
BTC/USDT,117299.01,5e-05,,binance,117298.7005,0.049385500000000006,0.0,9.121267668691624e-07,0.00999999999476131,1
BTC/USDT,117299.02,0.001,,binance,117298.7455,0.048559500000000005,8.525220787848475e-08,9.104582182159609e-07,0.020000000004074536,1
BTC/USDT,117299.03,0.0001,,binance,117298.791,0.04844050000000001,8.525220055101341e-08,9.087655601517671e-07,0.020000000004074536,1
BTC/USDT,117299.09,9e-05,,binance,117298.8395,0.04733050000000001,5.115130505442842e-07,9.044618796131941e-07,0.08999999999650754,1
BTC/USDT,117299.14,0.00065,,binance,117298.89050000001,0.047353000000000006,4.2626067561269987e-07,8.992128671147394e-07,0.13999999999941792,1
BTC/USDT,117299.14,0.00025,,binance,117298.94099999999,0.04733300000000001,0.0,9.011569802666795e-07,0.1300000000046566,1
BTC/USDT,117299.14,0.0001,,binance,117298.99100000001,0.04733300000000001,0.0,9.030757291768412e-07,0.1300000000046566,1
BTC/USDT,117299.15,0.0008,,binance,117299.024,0.04736850000000001,8.525211328749111e-08,6.747450390114825e-07,0.13999999999941792,1
BTC/USDT,117299.16,0.0001,,binance,117299.04699999999,0.04736900000000001,8.525210618206436e-08,5.742928692978288e-07,0.15000000000873115,1
BTC/USDT,117299.64,9e-05,,binance,117299.07899999998,0.047343500000000004,4.0920925426096024e-06,9.104936350663164e-07,0.6300000000046566,1
BTC/USDT,117299.73,0.00014,,binance,117299.11549999999,0.045174000000000006,7.672654874498483e-07,9.145492487519517e-07,0.7200000000011642,1
BTC/USDT,117299.73,0.00069,,binance,117299.15199999997,0.04519150000000001,0.0,9.145492487519517e-07,0.7099999999918509,1
BTC/USDT,117299.74,0.0005,,binance,117299.1885,0.04519800000000001,8.525168451939555e-08,9.145492556487232e-07,0.7100000000064028,1
BTC/USDT,117299.75,0.0001,,binance,117299.226,0.04517900000000001,8.525167719192421e-08,9.114488625411159e-07,0.6600000000034925,1
BTC/USDT,117299.99,0.0001,,binance,117299.27549999999,0.0019675000000000057,2.0460380732662025e-06,9.85494380386187e-07,0.8500000000058208,1
BTC/USDT,117300.0,0.02556,,binance,117299.325,0.003230000000000006,8.525149555945287e-08,9.854943933245214e-07,0.8600000000005821,1
BTC/USDT,117300.0,0.00899,,binance,117299.37449999999,0.0035210000000000055,0.0,9.854943933245214e-07,0.8600000000005821,1
BTC/USDT,117300.0,0.06189,,binance,117299.424,0.006514000000000006,0.0,9.854943933245214e-07,0.8500000000058208,1
BTC/USDT,117300.01,0.0006,,binance,117299.474,0.005266000000000005,8.525148823198153e-08,9.837558940925675e-07,0.8499999999912689,1
BTC/USDT,117300.77,5e-05,,binance,117299.562,0.005092500000000006,6.47909184288634e-06,1.6661315349865675e-06,1.1300000000046566,1
BTC/USDT,117300.78,0.00017,,binance,117299.65049999999,0.005098500000000005,8.525092867962483e-08,1.664219163019009e-06,1.0500000000029104,1
BTC/USDT,117301.0,0.0006,,binance,117299.74949999999,0.005078500000000005,1.8755185915723352e-06,1.674444212497392e-06,1.2700000000040745,1
BTC/USDT,117301.01,0.0001,,binance,117299.84850000001,0.005078500000000006,8.525076148005158e-08,1.674444246817596e-06,1.2699999999895226,1
BTC/USDT,117302.0,0.00066,,binance,117299.99399999999,0.005107000000000006,8.439789412838729e-06,2.3810022503107443e-06,2.25,1
BTC/USDT,117302.01,0.0001,,binance,117300.1375,0.005079500000000006,8.525003472812161e-08,2.388348902733012e-06,2.0199999999895226,1
BTC/USDT,117303.0,0.00066,,binance,117300.3305,0.005100000000000006,8.439717463888539e-06,2.8598664175379646e-06,3.0,1
BTC/USDT,117304.0,0.0001,,binance,117300.57349999998,0.005100000000000006,8.524894824194307e-06,3.21497599716137e-06,4.0,1
BTC/USDT,117304.0,0.00061,,binance,117300.81599999999,0.005090500000000006,0.0,3.2178034761566395e-06,4.0,1
BTC/USDT,117304.56,0.00017,,binance,117301.08599999998,0.005094000000000006,4.773909357808403e-06,3.236541151264912e-06,4.55000000000291,1
BTC/USDT,117304.62,0.00011,,binance,117301.335,0.005095000000000005,5.114889365125237e-07,3.231322632024766e-06,3.849999999991269,1
BTC/USDT,117305.0,0.00066,,binance,117301.59850000001,0.005121000000000006,3.2394238564685604e-06,3.224018802146465e-06,4.220000000001164,1
BTC/USDT,117304.0,0.00197,,binance,117301.812,0.005185000000000006,-8.524822151004963e-06,4.00545525365789e-06,3.0,1
BTC/USDT,117304.01,0.0007,,binance,117302.02549999999,0.005195000000000005,8.524858122426167e-08,4.005455324399846e-06,3.0,1
BTC/USDT,117304.01,0.0002,,binance,117302.2385,0.005200000000000005,0.0,4.007443567669215e-06,2.0099999999947613,1
BTC/USDT,117304.02,0.00618,,binance,117302.44000000002,0.005504000000000006,8.524857411883493e-08,4.0254594208979545e-06,2.0100000000093132,1
BTC/USDT,117304.02,0.0038,,binance,117302.64100000002,0.004416000000000006,0.0,4.027323809432772e-06,1.0200000000040745,1
BTC/USDT,117304.02,0.0193,,binance,117302.84200000002,0.004931500000000006,0.0,4.027323809432772e-06,0.020000000004074536,1
BTC/USDT,117304.02,0.0605,,binance,117303.04300000002,0.004862000000000005,0.0,4.027323809432772e-06,0.020000000004074536,1
BTC/USDT,117304.02,0.0002,,binance,117303.24350000001,0.004842000000000005,0.0,4.0291825882960976e-06,-0.5399999999935972,1
BTC/USDT,117304.03,0.00055,,binance,117303.4065,0.004867000000000005,8.5248566569319e-08,3.881765937067846e-06,-0.5899999999965075,1
BTC/USDT,117304.04,0.0001,,binance,117303.56950000001,0.004863500000000005,8.524855946389226e-08,3.881765978967089e-06,-0.9600000000064028,1
BTC/USDT,117305.74,0.00015,,binance,117303.80650000002,0.004841000000000005,1.4492149475203119e-05,4.865433879770452e-06,1.7400000000052387,0
BTC/USDT,117306.0,0.00066,,binance,117304.05600000001,0.004869000000000006,2.2164278734375614e-06,4.844112045241379e-06,1.9900000000052387,1
BTC/USDT,117306.01,0.0001,,binance,117304.25649999999,0.004841000000000006,8.524712772040175e-08,4.6264109402231e-06,2.0,1
BTC/USDT,117306.2,5e-05,,binance,117304.46600000001,0.004838500000000005,1.6196940474622827e-06,4.610758888130206e-06,2.179999999993015,1
BTC/USDT,117306.21,5e-05,,binance,117304.62650000001,0.004808000000000005,8.524698250324251e-08,4.347127714229367e-06,2.1900000000023283,1
BTC/USDT,117306.22,5e-05,,binance,117304.7375,0.004805500000000006,8.524697517577117e-08,4.012609895188252e-06,2.1999999999970896,1
BTC/USDT,117307.0,0.00214,,binance,117304.8875,0.004882000000000006,6.6492416753209496e-06,4.201114043949166e-06,2.9799999999959255,1
BTC/USDT,117307.0,0.00268,,binance,117305.0095,0.005007500000000006,0.0,4.127041876162464e-06,2.9799999999959255,1
BTC/USDT,117307.01,0.00072,,binance,117305.129,0.005038000000000006,8.524640096847179e-08,4.1310135057755e-06,2.9799999999959255,1
BTC/USDT,117307.01,0.00063,,binance,117305.22949999999,0.005036500000000005,0.0,4.102769618358651e-06,2.970000000001164,1
BTC/USDT,117307.02,0.0006,,binance,117305.3805,0.004968000000000005,8.524639386304502e-08,3.4693893886794384e-06,1.2799999999988358,1
BTC/USDT,117307.03,0.0001,,binance,117305.53150000001,0.004938000000000006,8.52463865355737e-08,3.4693894286985057e-06,1.0299999999988358,1
BTC/USDT,117307.03,0.0009,,binance,117305.6825,0.004973000000000006,0.0,3.4693894286985057e-06,1.0200000000040745,1
BTC/USDT,117307.03,0.00015,,binance,117305.83299999998,0.0046715000000000055,0.0,3.4709958884521523e-06,0.8300000000017462,1
BTC/USDT,117307.04,9e-05,,binance,117305.98399999998,0.004486000000000006,8.524637920810236e-08,3.4693894687216175e-06,0.8299999999871943,1
BTC/USDT,117307.04,0.00111,,binance,117306.13499999998,0.003576500000000006,0.0,3.4693894687216175e-06,0.819999999992433,1
BTC/USDT,117307.05,0.001,,binance,117306.2865,0.0006015000000000056,8.524637210267561e-08,3.467776790325981e-06,0.05000000000291038,1
BTC/USDT,117307.06,5e-05,,binance,117306.4385,0.0005940000000000055,8.524636477520427e-08,3.4661578445349084e-06,0.059999999997671694,1
BTC/USDT,117307.05,0.02,,binance,117306.5895,0.0015665000000000054,-8.5246364714675e-08,3.469499748473929e-06,0.04000000000814907,1
BTC/USDT,117307.06,0.0011,,binance,117306.7405,0.0016165000000000055,8.524636477520427e-08,3.4694997884917124e-06,0.05000000000291038,1
BTC/USDT,117307.07,0.00065,,binance,117306.80699999999,0.0016415000000000058,8.524635766977752e-08,1.5459328838864488e-06,0.05000000000291038,1
BTC/USDT,117307.08,0.0001,,binance,117306.86099999999,0.0016135000000000056,8.524635012026159e-08,1.4989852019151502e-06,0.05000000000291038,1
BTC/USDT,117308.0,0.00121,,binance,117306.9605,0.0016690000000000055,7.842633133453443e-06,2.224753085009262e-06,0.9700000000011642,1
BTC/USDT,117308.01,0.00041,,binance,117307.051,0.0016870000000000056,8.52456744385864e-08,2.223205063492562e-06,0.9799999999959255,1
BTC/USDT,117308.01,0.00024,,binance,117307.14099999999,0.0016965000000000057,0.0,2.22467119382511e-06,0.9700000000011642,1
BTC/USDT,117309.0,0.00066,,binance,117307.28,0.0017270000000000057,8.439285796166296e-06,2.7998133024479543e-06,1.9600000000064028,1
BTC/USDT,117309.11,5e-05,,binance,117307.3855,0.0016225000000000054,9.376940253289872e-07,2.4869273321450047e-06,2.0599999999976717,1
BTC/USDT,117309.12,5e-05,,binance,117307.4915,0.0014910000000000056,8.524486775060547e-08,2.485377429918159e-06,2.0599999999976717,1
BTC/USDT,117309.13,0.00015,,binance,117307.59749999999,0.0014625000000000055,8.524486064517872e-08,2.4853774566118906e-06,2.0800000000017462,1
BTC/USDT,117309.58,5e-05,,binance,117307.726,0.0014335000000000055,3.836011203076421e-06,2.5589027907013974e-06,2.5200000000040745,1
BTC/USDT,117309.6,0.0001,,binance,117307.85500000001,0.0014085000000000057,1.704890452254358e-07,2.5572021335649357e-06,2.529999999998836,1
BTC/USDT,117310.0,0.00066,,binance,117308.00349999999,0.0014365000000000057,3.409774801460575e-06,2.5955559295336696e-06,2.9199999999982538,1
BTC/USDT,117310.35,0.00016,,binance,117308.1695,0.0013995000000000056,2.983543413995434e-06,2.6046927669942227e-06,2.3500000000058208,1
BTC/USDT,117310.35,0.00045,,binance,117308.33550000002,0.0014145000000000056,0.0,2.6046927669942227e-06,2.3400000000110595,1
BTC/USDT,117310.36,0.0004,,binance,117308.50150000001,0.0014300000000000055,8.52439666936755e-08,2.6046928318209657e-06,2.3500000000058208,1
BTC/USDT,117310.99,8e-05,,binance,117308.699,0.0013785000000000056,5.370355255466429e-06,2.7251643582147663e-06,1.9900000000052387,1
BTC/USDT,117310.35,0.0008,,binance,117308.86399999999,0.0013685000000000056,-5.45559922215132e-06,3.1454406421187776e-06,1.2400000000052387,1
BTC/USDT,117310.36,0.00095,,binance,117309.02899999998,0.0014135000000000055,8.52439666936755e-08,3.1454406951376275e-06,1.2400000000052387,1
BTC/USDT,117311.0,0.00071,,binance,117309.22649999999,0.00044900000000000555,5.455598757043537e-06,3.249424976233436e-06,1.8699999999953434,1
BTC/USDT,117311.01,0.0001,,binance,117309.424,0.0003990000000000055,8.524349440484109e-08,3.249425050543502e-06,1.429999999993015,1
BTC/USDT,117312.0,0.00066,,binance,117309.67050000001,0.0003995000000000056,8.439069978847287e-06,3.555640694619361e-06,2.3999999999941792,1
BTC/USDT,117312.01,0.0001,,binance,117309.91699999999,0.0003995000000000056,8.524276765291112e-08,3.5556408015269604e-06,2.0099999999947613,1
BTC/USDT,117312.14,5e-05,,binance,117310.124,0.00034150000000000554,1.108155319900009e-06,3.292451709233963e-06,1.7899999999935972,1
BTC/USDT,117313.0,0.00016,,binance,117310.37349999999,0.00032900000000000556,7.3308427222321115e-06,3.4906120785575205e-06,2.6499999999941792,1
BTC/USDT,117313.0,0.0011,,binance,117310.62299999999,0.00037200000000000557,0.0,3.4906120785575205e-06,2.639999999999418,1
BTC/USDT,117313.01,0.0007,,binance,117310.82350000001,0.00037400000000000557,8.524204112302573e-08,3.1816466513354e-06,2.0199999999895226,1
BTC/USDT,117313.09,0.00015,,binance,117311.0225,0.0003790000000000055,6.819360675769341e-07,3.185422199775748e-06,2.7399999999906868,1
BTC/USDT,117313.46,0.0001,,binance,117311.2395,0.0003815000000000056,3.153948263766868e-06,3.177631515849038e-06,3.1000000000058208,1
BTC/USDT,117313.74,0.00056,,binance,117311.47000000002,0.00040200000000000554,2.3867650467757664e-06,3.1519369228267246e-06,2.7400000000052387,1
BTC/USDT,117313.75,0.00141,,binance,117311.67850000001,0.00047000000000000557,8.524150333103845e-08,3.1463239303721046e-06,2.7400000000052387,1
BTC/USDT,117313.76,0.00075,,binance,117311.8865,0.0005025000000000055,8.524149622561169e-08,3.1486721618623767e-06,1.7599999999947613,1
BTC/USDT,117313.77,5e-05,,binance,117312.075,0.00047200000000000556,8.524148889814036e-08,3.1454714689988632e-06,1.7600000000093132,1
BTC/USDT,117313.78,5e-05,,binance,117312.24649999998,0.00046650000000000554,8.524148157066902e-08,3.1454703933774805e-06,1.639999999999418,1
BTC/USDT,117313.79,0.00184,,binance,117312.41849999999,0.0005360000000000055,8.524147424319768e-08,3.143442359891581e-06,0.7899999999935972,1
BTC/USDT,117313.8,0.0001,,binance,117312.5905,0.0005210000000000056,8.524146713777093e-08,3.143442417684688e-06,0.8000000000029104,1
BTC/USDT,117314.0,0.00081,,binance,117312.74100000001,0.0005575000000000056,1.704827816535469e-06,3.0077610061490346e-06,0.9900000000052387,1
BTC/USDT,117314.01,0.0001,,binance,117312.924,0.0005225000000000056,8.524131459314034e-08,2.5790439566452528e-06,0.9199999999982538,1
BTC/USDT,117314.52,5e-05,,binance,117313.13200000001,0.00047750000000000554,4.347297406767201e-06,2.626427051348382e-06,1.0599999999976717,1
BTC/USDT,117314.53,0.0002,,binance,117313.30850000001,0.0004520000000000056,8.524093667325497e-08,2.501680317004428e-06,0.7899999999935972,1
BTC/USDT,117314.54,0.00589,,binance,117313.48500000002,0.0007415000000000055,8.524092934578363e-08,2.501680393595985e-06,0.7899999999935972,1
BTC/USDT,117314.54,0.00485,,binance,117313.612,0.0009510000000000057,0.0,1.9128991079475683e-06,0.7799999999988358,1
BTC/USDT,117314.54,0.00097,,binance,117313.7385,0.0009945000000000056,0.0,1.9153316337611463e-06,0.7699999999895226,1
BTC/USDT,117314.54,0.0135,,binance,117313.8585,0.0016670000000000057,0.0,1.9303922415080934e-06,0.7599999999947613,1
BTC/USDT,117314.55,0.0003,,binance,117313.93600000002,0.0016740000000000058,8.524092224035689e-08,1.2410949875582443e-06,0.7600000000093132,1
BTC/USDT,117314.99,0.00016,,binance,117314.0355,0.0016270000000000056,3.75059338231307e-06,1.408137565324293e-06,1.1900000000023283,1
BTC/USDT,117315.71,5e-05,,binance,117314.17049999998,0.0015945000000000056,6.137304282871649e-06,1.8243371444626364e-06,1.7100000000064028,1
BTC/USDT,117315.72,5e-05,,binance,117314.302,0.0015895000000000054,8.52400720316371e-08,1.837241095303111e-06,1.7100000000064028,1
BTC/USDT,117315.84,5e-05,,binance,117314.421,0.0015870000000000057,1.0228802980131947e-06,1.7738298596380539e-06,1.319999999992433,1
BTC/USDT,117315.85,0.00015,,binance,117314.52649999999,0.0015665000000000058,8.523997766268806e-08,1.7546617681454463e-06,1.320000000006985,1
BTC/USDT,117315.99,0.00184,,binance,117314.63849999997,0.0015880000000000056,1.19335892350096e-06,1.7450731589659459e-06,1.4500000000116415,1
BTC/USDT,117316.3,0.00135,,binance,117314.76550000001,0.0016180000000000055,2.6424325483069955e-06,1.7714975839635041e-06,1.7600000000093132,1
BTC/USDT,117316.31,0.00075,,binance,117314.8925,0.0016530000000000056,8.523964326354155e-08,1.7714976386504586e-06,1.7700000000040745,1
BTC/USDT,117316.32,0.0001,,binance,117315.01950000001,0.0016555000000000055,8.523963615811478e-08,1.7714976933308277e-06,1.7800000000133878,1
BTC/USDT,117316.4,9e-05,,binance,117315.15,0.0015680000000000056,6.819168272029933e-07,1.7587967330191685e-06,1.8499999999912689,1
BTC/USDT,117316.49,5e-05,,binance,117315.2845,0.0015655000000000055,7.671558749926783e-07,1.7443873416036297e-06,1.5,1
BTC/USDT,117316.7,9e-05,,binance,117315.41949999999,0.0015295000000000057,1.7900280859300948e-06,1.74592600796099e-06,0.9899999999906868,1
BTC/USDT,117317.01,0.0001,,binance,117315.56950000001,0.0015295000000000057,2.6424165564747614e-06,1.7573863043818668e-06,1.2899999999935972,1
BTC/USDT,117317.32,0.00015,,binance,117315.7095,0.0015345000000000057,2.6424095740785654e-06,1.6379942450856708e-06,1.4800000000104774,1
BTC/USDT,117317.96,5e-05,,binance,117315.88099999998,0.0015270000000000056,5.455275097489279e-06,1.870429425055257e-06,2.110000000000582,1
BTC/USDT,117317.97,5e-05,,binance,117316.05250000002,0.0012350000000000056,8.52384371173504e-08,1.8704295215952498e-06,1.9799999999959255,1
BTC/USDT,117317.98,5e-05,,binance,117316.22450000001,0.0009950000000000054,8.523843001192365e-08,1.8670172416433283e-06,1.679999999993015,1
BTC/USDT,117317.99,5e-05,,binance,117316.39700000003,0.0009490000000000056,8.523842290649689e-08,1.863588454305506e-06,1.680000000007567,1
BTC/USDT,117318.0,0.00071,,binance,117316.57000000002,0.00030950000000000557,8.523841535698097e-08,1.8601430683180034e-06,1.679999999993015,1
BTC/USDT,117319.0,0.00066,,binance,117316.79249999998,0.0003275000000000056,8.523804856043979e-06,2.4055006475127675e-06,2.6000000000058208,1
BTC/USDT,117319.3,0.00021,,binance,117317.008,0.00033000000000000553,2.557127289180829e-06,2.371652319480952e-06,2.8099999999976717,1
BTC/USDT,117320.0,0.00071,,binance,117317.2225,0.00036300000000000557,5.966604912349597e-06,2.355614669091354e-06,3.3000000000029104,1
BTC/USDT,117320.21,0.00015,,binance,117317.447,0.0003680000000000056,1.7899745317538289e-06,2.31979091820556e-06,3.2000000000116415,1
BTC/USDT,117320.26,0.0007,,binance,117317.66799999999,0.00040050000000000556,4.2618393991652413e-07,2.3356323868289806e-06,2.9399999999877764,1
BTC/USDT,117320.3,4e-05,,binance,117317.89050000001,0.0003950000000000056,3.409470213355338e-07,2.3259487984988603e-06,2.3399999999965075,1
BTC/USDT,117320.3,0.00033,,binance,117318.106,0.00031950000000000554,0.0,2.3599949333677804e-06,2.3300000000017462,1
BTC/USDT,117320.3,0.00107,,binance,117318.30600000001,0.00030550000000000553,0.0,2.3863434421698815e-06,2.320000000006985,1
BTC/USDT,117320.3,8e-05,,binance,117318.5055,0.0002720000000000056,0.0,2.389462208803265e-06,2.3099999999976717,1
BTC/USDT,117320.3,0.00719,,binance,117318.70449999999,0.0006265000000000055,0.0,2.3925689182069804e-06,2.3000000000029104,1
BTC/USDT,117320.29,0.00027,,binance,117318.899,0.0006355000000000056,-8.523674452032429e-08,2.415723887027419e-06,1.2899999999935972,1
BTC/USDT,117320.29,0.27153,,binance,117319.08899999999,0.014209500000000005,0.0,2.4366118594503132e-06,0.9899999999906868,1
BTC/USDT,117320.28,0.06068,,binance,117319.26800000001,0.017239000000000008,-8.523675162575224e-08,2.4656138131900867e-06,0.27999999999883585,1
BTC/USDT,117320.27,0.0001,,binance,117319.43100000001,0.017239000000000004,-8.523675895322484e-08,2.476013015918111e-06,0.059999999997671694,1
BTC/USDT,117319.86,5e-05,,binance,117319.558,0.017234000000000006,-3.494713372408948e-06,2.684097630392727e-06,-0.39999999999417923,1
BTC/USDT,117319.85,0.00015,,binance,117319.65250000001,0.017239000000000004,-8.523706404253801e-08,2.4877706550469177e-06,-0.4499999999970896,1
BTC/USDT,117316.32,5e-05,,binance,117319.56999999999,0.017239000000000004,-3.0089137580619158e-05,7.348562571564075e-06,-3.9799999999959255,1
BTC/USDT,117316.31,5e-05,,binance,117319.4865,0.017239000000000008,-8.52396362074607e-08,7.347698689857142e-06,-3.9900000000052387,0
BTC/USDT,117316.3,0.00015,,binance,117319.402,0.017244000000000006,-8.523964331288867e-08,7.346824296513348e-06,-4.0,0
BTC/USDT,117316.29,0.00181,,binance,117319.3165,0.017299000000000005,-8.523965075138357e-08,7.345939387780121e-06,-4.010000000009313,0
BTC/USDT,117316.28,0.0001,,binance,117319.18050000002,0.017271,-8.523965785681153e-08,7.020239473807119e-06,-4.009999999994761,0
BTC/USDT,117316.09,5e-05,,binance,117319.01999999999,0.017263000000000008,-1.6195548807325485e-06,6.965779903494197e-06,-4.19999999999709,0
BTC/USDT,117315.84,0.00015,,binance,117318.81199999999,0.017235000000000007,-2.130997260263875e-06,6.7489788095690755e-06,-4.440000000002328,0
BTC/USDT,117315.72,0.00035,,binance,117318.5875,0.017245000000000007,-1.022880297912098e-06,6.699953232156832e-06,-4.55000000000291,0
BTC/USDT,117315.71,0.15533,,binance,117318.36000000002,0.024976500000000006,-8.524007197003502e-08,6.691523795385833e-06,-4.149999999994179,0
BTC/USDT,117313.75,0.0006,,binance,117318.0325,0.025004500000000006,-1.6707194399647253e-05,7.430792398530123e-06,-6.100000000005821,0
BTC/USDT,117313.74,0.11517,,binance,117317.70450000002,0.030746500000000003,-8.524150338070268e-08,7.429131221377846e-06,-2.5800000000017462,0
BTC/USDT,117313.73,0.0009,,binance,117317.376,0.030738000000000005,-8.524151081919758e-08,7.427467098144471e-06,-2.5800000000017462,0
BTC/USDT,117313.72,0.0001,,binance,117317.04699999999,0.030739000000000006,-8.524151792462554e-08,7.42580002685509e-06,-2.5800000000017462,0
BTC/USDT,117311.95,0.0005,,binance,117316.6295,0.030404500000000008,-1.5087863148470864e-05,7.878502478764485e-06,-4.3399999999965075,0
BTC/USDT,117311.94,0.0006,,binance,117316.21200000001,0.030421000000000004,-8.524281133455948e-08,7.878502337986954e-06,-4.3399999999965075,0
BTC/USDT,117310.01,5e-05,,binance,117315.698,0.016847000000000008,-1.6451998630627212e-05,8.333137939905149e-06,-6.080000000001746,0
BTC/USDT,117310.0,5e-05,,binance,117315.18399999998,0.013815500000000005,-8.524422098485402e-08,8.33313773723134e-06,-5.8399999999965075,0
BTC/USDT,117309.99,0.00015,,binance,117314.67,0.013818000000000006,-8.52442283123266e-08,8.333137534557512e-06,-5.7299999999959255,0
BTC/USDT,117309.35,0.00016,,binance,117314.14450000001,0.013823500000000006,-5.455645728093227e-06,8.333692303974957e-06,-6.360000000000582,0
BTC/USDT,117309.07,5e-05,,binance,117313.60549999999,0.013818500000000006,-2.386854365523534e-06,8.285571766712152e-06,-4.679999999993015,0
BTC/USDT,117309.06,0.00015,,binance,117313.24250000001,0.013823500000000006,-8.52449042161616e-08,5.756953644525879e-06,-4.680000000007567,0
BTC/USDT,117308.55,0.00315,,binance,117312.85449999999,0.013978500000000005,-4.3474997464604835e-06,5.718462988272327e-06,-5.179999999993015,0
BTC/USDT,117308.54,0.0001,,binance,117312.46650000001,0.013976000000000006,-8.52452821361114e-08,5.718462821046499e-06,-5.180000000007567,0
BTC/USDT,117308.54,0.00264,,binance,117312.079,0.014017500000000006,0.0,5.721021895941925e-06,-3.4100000000034925,0
BTC/USDT,117308.53,0.0016,,binance,117311.6915,0.014092500000000004,-8.524528924153937e-08,5.721021729232178e-06,-3.4100000000034925,0
BTC/USDT,117307.32,0.05144,,binance,117311.253,0.016662000000000003,-1.031473363800777e-05,5.9134960651739355e-06,-2.6899999999877764,0
BTC/USDT,117308.55,0.00011,,binance,117310.8885,0.016660000000000005,1.0485224209417385e-05,6.712816008581325e-06,-1.4499999999970896,0
BTC/USDT,117308.54,0.01471,,binance,117310.52949999999,0.017378000000000005,-8.52452821361114e-08,6.731386582779027e-06,-1.4500000000116415,0
BTC/USDT,117308.53,0.0007,,binance,117310.17050000001,0.009646500000000006,-8.524528924153937e-08,6.7313864614211875e-06,-0.8200000000069849,0
BTC/USDT,117308.52,0.0001,,binance,117309.90900000001,0.009621500000000007,-8.524529645798965e-08,5.937018394655971e-06,-0.5500000000029104,0
BTC/USDT,117307.32,5e-05,,binance,117309.58799999999,0.0038655000000000057,-1.0229488341507675e-05,6.172861042847516e-06,-1.7399999999906868,0
BTC/USDT,117307.02,0.00025,,binance,117309.25249999999,0.0038330000000000057,-2.557388435861791e-06,6.141653487320886e-06,-1.5299999999988358,0
BTC/USDT,117307.01,0.00016,,binance,117308.91700000002,0.003836000000000005,-8.524639391354304e-08,6.141653371379525e-06,-1.5299999999988358,0
BTC/USDT,117307.0,0.00025,,binance,117308.6695,0.0038235000000000053,-8.5246401018971e-08,5.446394057378983e-06,-1.5399999999935972,0
